# Reviewed game-source exclusions, keyed by exact DC source identity.
# Compiler-generated and external-library exclusions live in dc_only_generated.tsv.
file	function	line	reason
h3/ds_engine.cpp	ds_engine::GetSample	1338	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::CacheSample	1356	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::CacheRemove	1387	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetSampleVolume	1401	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetStreamVolume	1408	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::PlayStream	1417	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StopStream	1498	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::PauseStream	1517	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StreamIsPlaying	1526	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetupChannels	1535	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::Channel	1544	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetChannelIndex	1551	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::GetChannelIndex	1563	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StopAll	1568	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::GetDS	1607	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::~ds_memsample	1612	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::~ds_streamsample	1621	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	node<ds_memsample>::node<ds_memsample>	1634	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	node<unsigned long>::node<unsigned long>	1634	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetItem	1654	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::GetItem	1654	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::tree<ds_genericsample>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::tree<ds_memsample>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::tree<unsigned long>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::~tree<ds_genericsample>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::~tree<ds_memsample>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::~tree<unsigned long>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetNode	1683	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetIndex	1701	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::RemoveIndex	1735	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::RemoveData	1778	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::SetIndexData	1805	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Find_Data	1827	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::SetDataNULL	1847	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::AddItem	1886	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::AddItem	1886	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Count	1919	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
ai_player.cpp	type_AI_creature_swapper::do_swap	2187	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/ai_player.cpp type_AI_creature_swapper::doSwap [void (hero *, armyGroup *, hero *, unsigned char) __attribute__((thiscall))]. Complete adds the fourth Angelic-Alliance byte to DC ai_player.cpp:2187 (dc 0x31808), whose formal list has three pointers. Retail 0x42c3b0 reads argument 4 at [ebp+0x14] at 0x42c3b4, stores it at receiver+8 at 0x42c3d5, and returns ret 0x10.
ai_player.cpp	type_AI_creature_swapper::get_swap_value	2209	Superseded DC interface; the Complete definition is reviewed in win_only.tsv as src/ai_player.cpp type_AI_creature_swapper::getSwapValue [long (const hero *, const armyGroup *, const hero *, unsigned char) __attribute__((thiscall))]. Complete adds the fourth Angelic-Alliance byte to DC ai_player.cpp:2209 (dc 0x31864), whose formal list has three pointers. Retail 0x42c4a0 reads [ebp+0x14] at 0x42c4cd, stores the byte at receiver+8 at 0x42c4d3, and returns ret 0x10.
